Customer ID,Date,Customer Type,Product Rev,Shipping Rev,Total Rev,Items,Product Disc.,Saving Type,Product Cost,Shipping Cost,CAC
92,10/2/2022,Returning,$124.51,$0.00,$124.51,1,0.00%,None,$24.90,$9.99,$0.00
204,10/2/2022,Returning,$140.20,$0.00,$140.20,1,0.00%,None,$28.04,$9.99,$0.00
980,10/2/2022,Returning,$105.88,$0.00,$105.88,3,13.33%,Bundle,$24.43,$9.99,$0.00
1156,10/2/2022,Returning,$183.33,$0.00,$183.33,2,33.33%,Bundle,$55.00,$9.99,$0.00
1604,10/2/2022,Returning,$66.67,$9.99,$76.66,1,0.00%,None,$13.33,$9.99,$0.00
1810,10/2/2022,Returning,$98.04,$9.99,$108.03,3,20.00%,Coupon,$24.51,$9.99,$0.00
1876,10/2/2022,Returning,$110.78,$0.00,$110.78,3,20.00%,Coupon,$27.70,$9.99,$0.00
2835,10/3/2022,New,$61.76,$9.99,$71.75,3,20.00%,Coupon,$15.44,$9.99,$94.00
3051,10/3/2022,New,$106.86,$0.00,$106.86,1,0.00%,None,$21.37,$9.99,$94.00
3339,10/3/2022,New,$144.12,$0.00,$144.12,2,20.00%,Coupon,$36.03,$9.99,$94.00
3911,10/3/2022,New,$89.22,$9.99,$99.21,2,15.00%,Coupon,$20.99,$9.99,$94.00
380,10/3/2022,Returning,$62.75,$9.99,$72.74,2,13.33%,Bundle,$14.48,$9.99,$0.00
480,10/3/2022,Returning,$116.67,$0.00,$116.67,2,13.33%,Bundle,$26.92,$9.99,$0.00
723,10/3/2022,Returning,$116.67,$0.00,$116.67,2,20.00%,Coupon,$29.17,$9.99,$0.00
922,10/3/2022,Returning,$121.57,$0.00,$121.57,3,33.33%,Bundle,$36.47,$9.99,$0.00
1145,10/4/2022,New,$92.16,$9.99,$102.15,3,15.00%,Coupon,$21.68,$9.99,$94.00
1260,10/4/2022,New,$76.47,$9.99,$86.46,3,20.00%,Coupon,$19.12,$9.99,$94.00
1612,10/4/2022,New,$107.84,$0.00,$107.84,2,15.00%,Coupon,$25.37,$9.99,$94.00
1910,10/4/2022,New,$79.41,$9.99,$89.40,1,20.00%,Coupon,$19.85,$9.99,$94.00
3287,10/4/2022,New,$84.31,$9.99,$94.30,2,20.00%,Coupon,$21.08,$9.99,$94.00
26,10/4/2022,Returning,$90.20,$9.99,$100.19,3,6.67%,Bundle,$19.33,$9.99,$0.00
648,10/4/2022,Returning,$144.12,$0.00,$144.12,3,13.33%,Bundle,$33.26,$9.99,$0.00
917,10/4/2022,Returning,$157.84,$0.00,$157.84,2,20.00%,Coupon,$39.46,$9.99,$0.00
2547,10/4/2022,Returning,$153.92,$0.00,$153.92,1,0.00%,None,$30.78,$9.99,$0.00
3351,10/4/2022,Returning,$80.39,$9.99,$90.38,1,0.00%,None,$16.08,$9.99,$0.00
2564,10/5/2022,New,$150.00,$0.00,$150.00,3,15.00%,Coupon,$35.29,$9.99,$82.00
2605,10/5/2022,New,$155.88,$0.00,$155.88,2,15.00%,Coupon,$36.68,$9.99,$82.00
3110,10/5/2022,New,$109.80,$0.00,$109.80,2,0.00%,None,$21.96,$9.99,$82.00
3283,10/5/2022,New,$135.29,$0.00,$135.29,2,0.00%,None,$27.06,$9.99,$82.00
3821,10/5/2022,New,$76.47,$9.99,$86.46,2,15.00%,Coupon,$17.99,$9.99,$82.00
3901,10/5/2022,New,$169.61,$0.00,$169.61,2,0.00%,None,$33.92,$9.99,$82.00
61,10/5/2022,Returning,$116.67,$0.00,$116.67,3,20.00%,Coupon,$29.17,$9.99,$0.00
448,10/5/2022,Returning,$173.53,$0.00,$173.53,1,0.00%,None,$34.71,$9.99,$0.00
1080,10/5/2022,Returning,$71.57,$9.99,$81.56,2,20.00%,Coupon,$17.89,$9.99,$0.00
1665,10/5/2022,Returning,$173.53,$0.00,$173.53,3,13.33%,Bundle,$40.05,$9.99,$0.00
1874,10/5/2022,Returning,$149.02,$0.00,$149.02,2,33.33%,Bundle,$44.71,$9.99,$0.00
1883,10/5/2022,Returning,$124.51,$0.00,$124.51,1,0.00%,None,$24.90,$9.99,$0.00
1912,10/5/2022,Returning,$141.18,$0.00,$141.18,1,0.00%,None,$28.24,$9.99,$0.00
3876,10/5/2022,Returning,$141.18,$0.00,$141.18,1,0.00%,None,$28.24,$9.99,$0.00
2127,10/6/2022,New,$61.76,$9.99,$71.75,1,0.00%,None,$12.35,$9.99,$77.00
3687,10/6/2022,New,$161.76,$0.00,$161.76,1,0.00%,None,$32.35,$9.99,$77.00
684,10/6/2022,Returning,$91.18,$9.99,$101.17,2,26.67%,Bundle,$24.87,$9.99,$0.00
949,10/6/2022,Returning,$79.41,$9.99,$89.40,2,6.67%,Bundle,$17.02,$9.99,$0.00
1710,10/6/2022,Returning,$96.08,$9.99,$106.07,2,33.33%,Bundle,$28.82,$9.99,$0.00
1729,10/6/2022,Returning,$63.73,$9.99,$73.72,3,13.33%,Bundle,$14.71,$9.99,$0.00
2900,10/6/2022,Returning,$150.00,$0.00,$150.00,1,0.00%,None,$30.00,$9.99,$0.00
3745,10/6/2022,Returning,$146.08,$0.00,$146.08,2,6.67%,Bundle,$31.30,$9.99,$0.00
1549,10/7/2022,New,$56.86,$9.99,$66.85,1,0.00%,None,$11.37,$9.99,$119.00
1871,10/7/2022,New,$124.51,$0.00,$124.51,2,0.00%,None,$24.90,$9.99,$119.00
2376,10/7/2022,New,$165.69,$0.00,$165.69,2,20.00%,Coupon,$41.42,$9.99,$119.00
3470,10/7/2022,New,$114.71,$0.00,$114.71,2,0.00%,None,$22.94,$9.99,$119.00
3515,10/7/2022,New,$149.02,$0.00,$149.02,2,15.00%,Coupon,$35.06,$9.99,$119.00
3746,10/7/2022,New,$146.08,$0.00,$146.08,3,15.00%,Coupon,$34.37,$9.99,$119.00
30,10/7/2022,Returning,$105.88,$0.00,$105.88,2,20.00%,Coupon,$26.47,$9.99,$0.00
567,10/7/2022,Returning,$76.47,$9.99,$86.46,2,6.67%,Bundle,$16.39,$9.99,$0.00
654,10/7/2022,Returning,$54.90,$9.99,$64.89,1,0.00%,None,$10.98,$9.99,$0.00
2051,10/7/2022,Returning,$155.88,$0.00,$155.88,1,0.00%,None,$31.18,$9.99,$0.00
1220,10/8/2022,New,$145.10,$0.00,$145.10,1,20.00%,Coupon,$36.28,$9.99,$84.00
2167,10/8/2022,New,$69.61,$9.99,$79.60,3,15.00%,Coupon,$16.38,$9.99,$84.00
2399,10/8/2022,New,$134.31,$0.00,$134.31,3,15.00%,Coupon,$31.60,$9.99,$84.00
2873,10/8/2022,New,$150.00,$0.00,$150.00,3,15.00%,Coupon,$35.29,$9.99,$84.00
329,10/8/2022,Returning,$76.47,$9.99,$86.46,1,0.00%,None,$15.29,$9.99,$0.00
791,10/8/2022,Returning,$111.76,$0.00,$111.76,3,6.67%,Bundle,$23.95,$9.99,$0.00
912,10/8/2022,Returning,$92.16,$9.99,$102.15,3,33.33%,Bundle,$27.65,$9.99,$0.00
1494,10/8/2022,Returning,$125.49,$0.00,$125.49,1,0.00%,None,$25.10,$9.99,$0.00
1686,10/8/2022,Returning,$53.92,$9.99,$63.91,1,0.00%,None,$10.78,$9.99,$0.00
3720,10/8/2022,Returning,$81.37,$9.99,$91.36,3,20.00%,Coupon,$20.34,$9.99,$0.00
554,10/9/2022,New,$162.75,$0.00,$162.75,2,15.00%,Coupon,$38.29,$9.99,$93.00
1126,10/9/2022,New,$121.57,$0.00,$121.57,3,20.00%,Coupon,$30.39,$9.99,$93.00
2783,10/9/2022,New,$150.98,$0.00,$150.98,2,20.00%,Coupon,$37.75,$9.99,$93.00
3678,10/9/2022,New,$62.75,$9.99,$72.74,3,15.00%,Coupon,$14.76,$9.99,$93.00
86,10/9/2022,Returning,$159.80,$0.00,$159.80,1,0.00%,None,$31.96,$9.99,$0.00
481,10/9/2022,Returning,$123.53,$0.00,$123.53,3,26.67%,Bundle,$33.69,$9.99,$0.00
928,10/9/2022,Returning,$172.55,$0.00,$172.55,1,0.00%,None,$34.51,$9.99,$0.00
1112,10/9/2022,Returning,$178.43,$0.00,$178.43,3,33.33%,Bundle,$53.53,$9.99,$0.00
1131,10/9/2022,Returning,$58.82,$9.99,$68.81,1,0.00%,None,$11.76,$9.99,$0.00
1287,10/9/2022,Returning,$81.37,$9.99,$91.36,3,20.00%,Coupon,$20.34,$9.99,$0.00
2005,10/9/2022,Returning,$69.61,$9.99,$79.60,1,0.00%,None,$13.92,$9.99,$0.00
828,10/10/2022,New,$150.00,$0.00,$150.00,1,15.00%,Coupon,$35.29,$9.99,$85.00
3908,10/10/2022,New,$148.04,$0.00,$148.04,3,15.00%,Coupon,$34.83,$9.99,$85.00
109,10/10/2022,Returning,$80.39,$9.99,$90.38,3,6.67%,Bundle,$17.23,$9.99,$0.00
385,10/10/2022,Returning,$176.47,$0.00,$176.47,3,6.67%,Bundle,$37.82,$9.99,$0.00
1347,10/10/2022,Returning,$152.94,$0.00,$152.94,2,26.67%,Bundle,$41.71,$9.99,$0.00
2385,10/10/2022,Returning,$169.61,$0.00,$169.61,3,20.00%,Coupon,$42.40,$9.99,$0.00
890,10/11/2022,New,$164.71,$0.00,$164.71,3,0.00%,None,$32.94,$9.99,$104.00
1438,10/11/2022,New,$126.47,$0.00,$126.47,1,15.00%,Coupon,$29.76,$9.99,$104.00
1737,10/11/2022,New,$118.63,$0.00,$118.63,3,15.00%,Coupon,$27.91,$9.99,$104.00
1862,10/11/2022,New,$54.90,$9.99,$64.89,1,0.00%,None,$10.98,$9.99,$104.00
2069,10/11/2022,New,$95.10,$9.99,$105.09,1,0.00%,None,$19.02,$9.99,$104.00
2367,10/11/2022,New,$129.41,$0.00,$129.41,3,20.00%,Coupon,$32.35,$9.99,$104.00
2503,10/11/2022,New,$93.14,$9.99,$103.13,2,20.00%,Coupon,$23.29,$9.99,$104.00
2592,10/11/2022,New,$123.53,$0.00,$123.53,1,0.00%,None,$24.71,$9.99,$104.00
2912,10/11/2022,New,$168.63,$0.00,$168.63,3,0.00%,None,$33.73,$9.99,$104.00
3386,10/11/2022,New,$126.47,$0.00,$126.47,3,20.00%,Coupon,$31.62,$9.99,$104.00
322,10/11/2022,Returning,$156.86,$0.00,$156.86,2,33.33%,Bundle,$47.06,$9.99,$0.00
384,10/11/2022,Returning,$96.08,$9.99,$106.07,3,13.33%,Bundle,$22.17,$9.99,$0.00
1244,10/11/2022,Returning,$182.35,$0.00,$182.35,1,0.00%,None,$36.47,$9.99,$0.00
1248,10/11/2022,Returning,$181.37,$0.00,$181.37,1,0.00%,None,$36.27,$9.99,$0.00
2282,10/11/2022,Returning,$119.61,$0.00,$119.61,1,0.00%,None,$23.92,$9.99,$0.00
897,10/12/2022,New,$62.75,$9.99,$72.74,1,20.00%,Coupon,$15.69,$9.99,$70.00
1113,10/12/2022,New,$124.51,$0.00,$124.51,3,0.00%,None,$24.90,$9.99,$70.00
1656,10/12/2022,New,$146.08,$0.00,$146.08,2,0.00%,None,$29.22,$9.99,$70.00
3307,10/12/2022,New,$143.14,$0.00,$143.14,2,20.00%,Coupon,$35.79,$9.99,$70.00
399,10/12/2022,Returning,$131.37,$0.00,$131.37,1,0.00%,None,$26.27,$9.99,$0.00
3463,10/12/2022,Returning,$105.88,$0.00,$105.88,1,0.00%,None,$21.18,$9.99,$0.00
1815,10/13/2022,New,$52.94,$9.99,$62.93,1,15.00%,Coupon,$12.46,$9.99,$102.00
1244,10/13/2022,Returning,$172.55,$0.00,$172.55,1,0.00%,None,$34.51,$9.99,$0.00
1041,10/14/2022,New,$117.65,$0.00,$117.65,3,0.00%,None,$23.53,$9.99,$88.00
1338,10/14/2022,New,$131.37,$0.00,$131.37,3,15.00%,Coupon,$30.91,$9.99,$88.00
1520,10/14/2022,New,$92.16,$9.99,$102.15,1,15.00%,Coupon,$21.68,$9.99,$88.00
1638,10/14/2022,New,$157.84,$0.00,$157.84,1,15.00%,Coupon,$37.14,$9.99,$88.00
2309,10/14/2022,New,$81.37,$9.99,$91.36,2,15.00%,Coupon,$19.15,$9.99,$88.00
3036,10/14/2022,New,$113.73,$0.00,$113.73,2,15.00%,Coupon,$26.76,$9.99,$88.00
3133,10/14/2022,New,$103.92,$0.00,$103.92,1,15.00%,Coupon,$24.45,$9.99,$88.00
3193,10/14/2022,New,$67.65,$9.99,$77.64,3,0.00%,None,$13.53,$9.99,$88.00
3278,10/14/2022,New,$182.35,$0.00,$182.35,1,0.00%,None,$36.47,$9.99,$88.00
3670,10/14/2022,New,$176.47,$0.00,$176.47,3,15.00%,Coupon,$41.52,$9.99,$88.00
3782,10/14/2022,New,$79.41,$9.99,$89.40,1,0.00%,None,$15.88,$9.99,$88.00
1637,10/14/2022,Returning,$162.75,$0.00,$162.75,3,33.33%,Bundle,$48.83,$9.99,$0.00
1693,10/14/2022,Returning,$98.04,$9.99,$108.03,3,20.00%,Coupon,$24.51,$9.99,$0.00
1876,10/14/2022,Returning,$103.92,$0.00,$103.92,2,6.67%,Bundle,$22.27,$9.99,$0.00
2363,10/14/2022,Returning,$72.55,$9.99,$82.54,3,20.00%,Coupon,$18.14,$9.99,$0.00
2313,10/15/2022,New,$116.67,$0.00,$116.67,2,0.00%,None,$23.33,$9.99,$79.00
2786,10/15/2022,New,$120.59,$0.00,$120.59,1,20.00%,Coupon,$30.15,$9.99,$79.00
3185,10/15/2022,New,$71.57,$9.99,$81.56,3,0.00%,None,$14.31,$9.99,$79.00
3926,10/15/2022,New,$133.33,$0.00,$133.33,3,20.00%,Coupon,$33.33,$9.99,$79.00
160,10/15/2022,Returning,$62.75,$9.99,$72.74,2,13.33%,Bundle,$14.48,$9.99,$0.00
355,10/15/2022,Returning,$69.61,$9.99,$79.60,3,13.33%,Bundle,$16.06,$9.99,$0.00
457,10/15/2022,Returning,$161.76,$0.00,$161.76,3,26.67%,Bundle,$44.12,$9.99,$0.00
503,10/15/2022,Returning,$113.73,$0.00,$113.73,2,13.33%,Bundle,$26.25,$9.99,$0.00
769,10/15/2022,Returning,$92.16,$9.99,$102.15,3,13.33%,Bundle,$21.27,$9.99,$0.00
1607,10/15/2022,Returning,$164.71,$0.00,$164.71,2,20.00%,Coupon,$41.18,$9.99,$0.00
1609,10/15/2022,Returning,$91.18,$9.99,$101.17,2,0.00%,None,$18.24,$9.99,$0.00
2860,10/15/2022,Returning,$89.22,$9.99,$99.21,2,0.00%,None,$17.84,$9.99,$0.00
2436,10/16/2022,New,$86.27,$9.99,$96.26,3,20.00%,Coupon,$21.57,$9.99,$118.00
2571,10/16/2022,New,$126.47,$0.00,$126.47,3,20.00%,Coupon,$31.62,$9.99,$118.00
2836,10/16/2022,New,$54.90,$9.99,$64.89,1,20.00%,Coupon,$13.73,$9.99,$118.00
3089,10/16/2022,New,$132.35,$0.00,$132.35,2,20.00%,Coupon,$33.09,$9.99,$118.00
3375,10/16/2022,New,$171.57,$0.00,$171.57,2,15.00%,Coupon,$40.37,$9.99,$118.00
3752,10/16/2022,New,$176.47,$0.00,$176.47,2,20.00%,Coupon,$44.12,$9.99,$118.00
57,10/16/2022,Returning,$180.39,$0.00,$180.39,3,20.00%,Coupon,$45.10,$9.99,$0.00
235,10/16/2022,Returning,$118.63,$0.00,$118.63,2,33.33%,Bundle,$35.59,$9.99,$0.00
351,10/16/2022,Returning,$147.06,$0.00,$147.06,2,26.67%,Bundle,$40.11,$9.99,$0.00
1382,10/16/2022,Returning,$51.96,$9.99,$61.95,1,0.00%,None,$10.39,$9.99,$0.00
2239,10/16/2022,Returning,$89.22,$9.99,$99.21,2,20.00%,Coupon,$22.31,$9.99,$0.00
2689,10/16/2022,Returning,$152.94,$0.00,$152.94,1,0.00%,None,$30.59,$9.99,$0.00
2998,10/16/2022,Returning,$107.84,$0.00,$107.84,1,0.00%,None,$21.57,$9.99,$0.00
55,10/17/2022,New,$132.35,$0.00,$132.35,2,20.00%,Coupon,$33.09,$9.99,$96.00
1050,10/17/2022,New,$103.92,$0.00,$103.92,3,20.00%,Coupon,$25.98,$9.99,$96.00
1758,10/17/2022,New,$85.29,$9.99,$95.28,2,0.00%,None,$17.06,$9.99,$96.00
2411,10/17/2022,New,$146.08,$0.00,$146.08,3,0.00%,None,$29.22,$9.99,$96.00
2548,10/17/2022,New,$52.94,$9.99,$62.93,1,0.00%,None,$10.59,$9.99,$96.00
3513,10/17/2022,New,$155.88,$0.00,$155.88,1,20.00%,Coupon,$38.97,$9.99,$96.00
3611,10/17/2022,New,$91.18,$9.99,$101.17,1,20.00%,Coupon,$22.80,$9.99,$96.00
3714,10/17/2022,New,$97.06,$9.99,$107.05,2,15.00%,Coupon,$22.84,$9.99,$96.00
97,10/17/2022,Returning,$93.14,$9.99,$103.13,1,0.00%,None,$18.63,$9.99,$0.00
287,10/17/2022,Returning,$100.00,$0.00,$100.00,3,26.67%,Bundle,$27.27,$9.99,$0.00
498,10/17/2022,Returning,$121.57,$0.00,$121.57,2,26.67%,Bundle,$33.16,$9.99,$0.00
737,10/17/2022,Returning,$80.39,$9.99,$90.38,2,13.33%,Bundle,$18.55,$9.99,$0.00
1680,10/17/2022,Returning,$76.47,$9.99,$86.46,2,13.33%,Bundle,$17.65,$9.99,$0.00
1966,10/17/2022,Returning,$128.43,$0.00,$128.43,2,13.33%,Bundle,$29.64,$9.99,$0.00
1978,10/17/2022,Returning,$62.75,$9.99,$72.74,1,0.00%,None,$12.55,$9.99,$0.00
1477,10/18/2022,New,$90.20,$9.99,$100.19,2,0.00%,None,$18.04,$9.99,$95.00
2139,10/18/2022,New,$127.45,$0.00,$127.45,1,0.00%,None,$25.49,$9.99,$95.00
3215,10/18/2022,New,$75.49,$9.99,$85.48,2,15.00%,Coupon,$17.76,$9.99,$95.00
787,10/18/2022,Returning,$114.71,$0.00,$114.71,1,0.00%,None,$22.94,$9.99,$0.00
1459,10/18/2022,Returning,$116.67,$0.00,$116.67,3,0.00%,None,$23.33,$9.99,$0.00
1876,10/18/2022,Returning,$139.22,$0.00,$139.22,3,13.33%,Bundle,$32.13,$9.99,$0.00
1905,10/18/2022,Returning,$71.57,$9.99,$81.56,2,0.00%,None,$14.31,$9.99,$0.00
130,10/19/2022,New,$85.29,$9.99,$95.28,2,15.00%,Coupon,$20.07,$9.99,$103.00
776,10/19/2022,New,$139.22,$0.00,$139.22,3,0.00%,None,$27.84,$9.99,$103.00
1668,10/19/2022,New,$153.92,$0.00,$153.92,3,20.00%,Coupon,$38.48,$9.99,$103.00
1785,10/19/2022,New,$80.39,$9.99,$90.38,2,20.00%,Coupon,$20.10,$9.99,$103.00
2769,10/19/2022,New,$153.92,$0.00,$153.92,2,0.00%,None,$30.78,$9.99,$103.00
114,10/19/2022,Returning,$62.75,$9.99,$72.74,2,13.33%,Bundle,$14.48,$9.99,$0.00
296,10/19/2022,Returning,$118.63,$0.00,$118.63,1,0.00%,None,$23.73,$9.99,$0.00
586,10/19/2022,Returning,$124.51,$0.00,$124.51,1,0.00%,None,$24.90,$9.99,$0.00
1064,10/19/2022,Returning,$108.82,$0.00,$108.82,2,26.67%,Bundle,$29.68,$9.99,$0.00
1591,10/19/2022,Returning,$58.82,$9.99,$68.81,1,0.00%,None,$11.76,$9.99,$0.00
2120,10/19/2022,Returning,$70.59,$9.99,$80.58,1,0.00%,None,$14.12,$9.99,$0.00
731,10/20/2022,New,$86.27,$9.99,$96.26,3,15.00%,Coupon,$20.30,$9.99,$84.00
1084,10/20/2022,New,$52.94,$9.99,$62.93,1,15.00%,Coupon,$12.46,$9.99,$84.00
2331,10/20/2022,New,$124.51,$0.00,$124.51,1,0.00%,None,$24.90,$9.99,$84.00
2738,10/20/2022,New,$176.47,$0.00,$176.47,1,0.00%,None,$35.29,$9.99,$84.00
269,10/20/2022,Returning,$168.63,$0.00,$168.63,1,0.00%,None,$33.73,$9.99,$0.00
2457,10/20/2022,Returning,$60.78,$9.99,$70.77,2,20.00%,Coupon,$15.20,$9.99,$0.00
3038,10/20/2022,Returning,$167.65,$0.00,$167.65,1,0.00%,None,$33.53,$9.99,$0.00
2349,10/21/2022,New,$129.41,$0.00,$129.41,1,0.00%,None,$25.88,$9.99,$108.00
2800,10/21/2022,New,$180.39,$0.00,$180.39,2,15.00%,Coupon,$42.44,$9.99,$108.00
3896,10/21/2022,New,$149.02,$0.00,$149.02,3,0.00%,None,$29.80,$9.99,$108.00
1936,10/21/2022,Returning,$129.41,$0.00,$129.41,3,26.67%,Bundle,$35.29,$9.99,$0.00
1987,10/21/2022,Returning,$114.71,$0.00,$114.71,3,6.67%,Bundle,$24.58,$9.99,$0.00
2630,10/21/2022,Returning,$63.73,$9.99,$73.72,1,0.00%,None,$12.75,$9.99,$0.00
1585,10/22/2022,New,$107.84,$0.00,$107.84,3,15.00%,Coupon,$25.37,$9.99,$113.00
1794,10/22/2022,New,$82.35,$9.99,$92.34,1,15.00%,Coupon,$19.38,$9.99,$113.00
1983,10/22/2022,New,$136.27,$0.00,$136.27,2,0.00%,None,$27.25,$9.99,$113.00
3118,10/22/2022,New,$108.82,$0.00,$108.82,1,15.00%,Coupon,$25.60,$9.99,$113.00
3281,10/22/2022,New,$118.63,$0.00,$118.63,1,20.00%,Coupon,$29.66,$9.99,$113.00
664,10/22/2022,Returning,$71.57,$9.99,$81.56,3,33.33%,Bundle,$21.47,$9.99,$0.00
1214,10/22/2022,Returning,$50.98,$9.99,$60.97,1,0.00%,None,$10.20,$9.99,$0.00
1238,10/22/2022,Returning,$176.47,$0.00,$176.47,2,13.33%,Bundle,$40.72,$9.99,$0.00
1251,10/22/2022,Returning,$53.92,$9.99,$63.91,1,0.00%,None,$10.78,$9.99,$0.00
1427,10/22/2022,Returning,$108.82,$0.00,$108.82,2,6.67%,Bundle,$23.32,$9.99,$0.00
2479,10/22/2022,Returning,$127.45,$0.00,$127.45,2,13.33%,Bundle,$29.41,$9.99,$0.00
1006,10/23/2022,New,$97.06,$9.99,$107.05,3,0.00%,None,$19.41,$9.99,$94.00
1699,10/23/2022,New,$67.65,$9.99,$77.64,1,20.00%,Coupon,$16.91,$9.99,$94.00
2362,10/23/2022,New,$81.37,$9.99,$91.36,3,15.00%,Coupon,$19.15,$9.99,$94.00
3631,10/23/2022,New,$99.02,$9.99,$109.01,3,20.00%,Coupon,$24.76,$9.99,$94.00
3641,10/23/2022,New,$55.88,$9.99,$65.87,1,15.00%,Coupon,$13.15,$9.99,$94.00
444,10/23/2022,Returning,$168.63,$0.00,$168.63,1,0.00%,None,$33.73,$9.99,$0.00
538,10/23/2022,Returning,$181.37,$0.00,$181.37,2,0.00%,None,$36.27,$9.99,$0.00
896,10/23/2022,Returning,$148.04,$0.00,$148.04,3,26.67%,Bundle,$40.37,$9.99,$0.00
1012,10/23/2022,Returning,$58.82,$9.99,$68.81,1,0.00%,None,$11.76,$9.99,$0.00
1272,10/23/2022,Returning,$154.90,$0.00,$154.90,3,20.00%,Coupon,$38.73,$9.99,$0.00
1613,10/23/2022,Returning,$62.75,$9.99,$72.74,2,33.33%,Bundle,$18.83,$9.99,$0.00
1765,10/23/2022,Returning,$133.33,$0.00,$133.33,2,0.00%,None,$26.67,$9.99,$0.00
1898,10/23/2022,Returning,$74.51,$9.99,$84.50,2,6.67%,Bundle,$15.97,$9.99,$0.00
1097,10/24/2022,New,$108.82,$0.00,$108.82,2,20.00%,Coupon,$27.21,$9.99,$110.00
2386,10/24/2022,New,$72.55,$9.99,$82.54,1,0.00%,None,$14.51,$9.99,$110.00
2388,10/24/2022,New,$153.92,$0.00,$153.92,3,15.00%,Coupon,$36.22,$9.99,$110.00
2599,10/24/2022,New,$112.75,$0.00,$112.75,2,15.00%,Coupon,$26.53,$9.99,$110.00
2994,10/24/2022,New,$127.45,$0.00,$127.45,3,0.00%,None,$25.49,$9.99,$110.00
3602,10/24/2022,New,$157.84,$0.00,$157.84,2,15.00%,Coupon,$37.14,$9.99,$110.00
1607,10/24/2022,Returning,$132.35,$0.00,$132.35,3,33.33%,Bundle,$39.71,$9.99,$0.00
1366,10/25/2022,New,$150.98,$0.00,$150.98,1,15.00%,Coupon,$35.52,$9.99,$93.00
1481,10/25/2022,New,$89.22,$9.99,$99.21,3,0.00%,None,$17.84,$9.99,$93.00
3007,10/25/2022,New,$161.76,$0.00,$161.76,1,0.00%,None,$32.35,$9.99,$93.00
3162,10/25/2022,New,$145.10,$0.00,$145.10,1,0.00%,None,$29.02,$9.99,$93.00
3322,10/25/2022,New,$100.00,$0.00,$100.00,3,20.00%,Coupon,$25.00,$9.99,$93.00
3483,10/25/2022,New,$92.16,$9.99,$102.15,3,0.00%,None,$18.43,$9.99,$93.00
3948,10/25/2022,New,$159.80,$0.00,$159.80,3,20.00%,Coupon,$39.95,$9.99,$93.00
563,10/25/2022,Returning,$181.37,$0.00,$181.37,1,0.00%,None,$36.27,$9.99,$0.00
750,10/25/2022,Returning,$91.18,$9.99,$101.17,2,20.00%,Coupon,$22.80,$9.99,$0.00
1015,10/25/2022,Returning,$163.73,$0.00,$163.73,1,0.00%,None,$32.75,$9.99,$0.00
1192,10/25/2022,Returning,$105.88,$0.00,$105.88,2,26.67%,Bundle,$28.88,$9.99,$0.00
1927,10/25/2022,Returning,$149.02,$0.00,$149.02,2,13.33%,Bundle,$34.39,$9.99,$0.00
1976,10/25/2022,Returning,$87.25,$9.99,$97.24,1,0.00%,None,$17.45,$9.99,$0.00
2939,10/25/2022,Returning,$122.55,$0.00,$122.55,2,0.00%,None,$24.51,$9.99,$0.00
3777,10/25/2022,Returning,$121.57,$0.00,$121.57,3,6.67%,Bundle,$26.05,$9.99,$0.00
1150,10/26/2022,New,$74.51,$9.99,$84.50,2,0.00%,None,$14.90,$9.99,$120.00
1691,10/26/2022,New,$77.45,$9.99,$87.44,3,20.00%,Coupon,$19.36,$9.99,$120.00
2268,10/26/2022,New,$103.92,$0.00,$103.92,3,20.00%,Coupon,$25.98,$9.99,$120.00
2441,10/26/2022,New,$102.94,$0.00,$102.94,1,15.00%,Coupon,$24.22,$9.99,$120.00
3646,10/26/2022,New,$171.57,$0.00,$171.57,1,15.00%,Coupon,$40.37,$9.99,$120.00
2512,10/26/2022,Returning,$56.86,$9.99,$66.85,1,0.00%,None,$11.37,$9.99,$0.00
2543,10/26/2022,Returning,$179.41,$0.00,$179.41,3,26.67%,Bundle,$48.93,$9.99,$0.00
102,10/27/2022,New,$150.98,$0.00,$150.98,2,15.00%,Coupon,$35.52,$9.99,$112.00
1433,10/27/2022,New,$126.47,$0.00,$126.47,2,0.00%,None,$25.29,$9.99,$112.00
2136,10/27/2022,New,$88.24,$9.99,$98.23,3,0.00%,None,$17.65,$9.99,$112.00
3385,10/27/2022,New,$174.51,$0.00,$174.51,3,15.00%,Coupon,$41.06,$9.99,$112.00
3428,10/27/2022,New,$95.10,$9.99,$105.09,3,20.00%,Coupon,$23.78,$9.99,$112.00
3434,10/27/2022,New,$73.53,$9.99,$83.52,3,20.00%,Coupon,$18.38,$9.99,$112.00
3571,10/27/2022,New,$95.10,$9.99,$105.09,3,0.00%,None,$19.02,$9.99,$112.00
427,10/27/2022,Returning,$177.45,$0.00,$177.45,3,26.67%,Bundle,$48.40,$9.99,$0.00
973,10/27/2022,Returning,$91.18,$9.99,$101.17,2,6.67%,Bundle,$19.54,$9.99,$0.00
1645,10/27/2022,Returning,$73.53,$9.99,$83.52,1,0.00%,None,$14.71,$9.99,$0.00
2028,10/27/2022,Returning,$141.18,$0.00,$141.18,1,0.00%,None,$28.24,$9.99,$0.00
747,10/28/2022,New,$51.96,$9.99,$61.95,1,0.00%,None,$10.39,$9.99,$100.00
1116,10/28/2022,New,$174.51,$0.00,$174.51,3,15.00%,Coupon,$41.06,$9.99,$100.00
1167,10/28/2022,New,$70.59,$9.99,$80.58,3,0.00%,None,$14.12,$9.99,$100.00
